a,b,R2
0.571142,0.537074,0.956122
0.574148,0.537074,0.957240
0.577154,0.537074,0.958257
0.580160,0.537074,0.959174
0.583166,0.537074,0.959991
0.586172,0.537074,0.960707
0.589178,0.537074,0.961322
0.592184,0.537074,0.961837
0.595190,0.537074,0.962252
0.598196,0.537074,0.962566
0.601202,0.537074,0.962780
0.604208,0.537074,0.962893
0.607214,0.537074,0.962906
0.610220,0.537074,0.962819
0.613226,0.537074,0.962631
0.616232,0.537074,0.962342
0.619238,0.537074,0.961953
0.622244,0.537074,0.961464
0.625251,0.537074,0.960874
0.628257,0.537074,0.960184
0.631263,0.537074,0.959393
0.634269,0.537074,0.958502
0.637275,0.537074,0.957511
0.640281,0.537074,0.956419
0.643287,0.537074,0.955226
0.646293,0.537074,0.953933
0.649299,0.537074,0.952540
0.652305,0.537074,0.951046
0.655311,0.537074,0.949452
0.658317,0.537074,0.947757
0.661323,0.537074,0.945962
0.664329,0.537074,0.944066
0.667335,0.537074,0.942070
0.670341,0.537074,0.939973
0.673347,0.537074,0.937776
0.676353,0.537074,0.935479
0.679359,0.537074,0.933081
0.682365,0.537074,0.930583
0.685371,0.537074,0.927984
0.688377,0.537074,0.925285
0.691383,0.537074,0.922485
0.694389,0.537074,0.919585
0.697395,0.537074,0.916584
0.700401,0.537074,0.913483
0.703407,0.537074,0.910281
0.706413,0.537074,0.906980
0.709419,0.537074,0.903577
0.712425,0.537074,0.900074
0.715431,0.537074,0.896471
0.718437,0.537074,0.892767
0.721443,0.537074,0.888963
0.724449,0.537074,0.885058
0.727455,0.537074,0.881053
0.730461,0.537074,0.876948
0.733467,0.537074,0.872742
0.736473,0.537074,0.868435
0.739479,0.537074,0.864028
0.742485,0.537074,0.859521
0.745491,0.537074,0.854913
0.748497,0.537074,0.850205
0.751503,0.537074,0.845396
0.754509,0.537074,0.840487
0.757515,0.537074,0.835477
0.760521,0.537074,0.830367
0.763527,0.537074,0.825157
0.766533,0.537074,0.819846
0.769539,0.537074,0.814434
0.772545,0.537074,0.808923
0.775551,0.537074,0.803310
0.778557,0.537074,0.797597
0.781563,0.537074,0.791784
0.784569,0.537074,0.785871
0.787575,0.537074,0.779857
0.790581,0.537074,0.773742
0.793587,0.537074,0.767527
0.796593,0.537074,0.761211
0.799599,0.537074,0.754796
0.802605,0.537074,0.748279
0.805611,0.537074,0.741662
0.808617,0.537074,0.734945
0.811623,0.537074,0.728127
0.814629,0.537074,0.721209
0.817635,0.537074,0.714191
0.820641,0.537074,0.707072
0.823647,0.537074,0.699852
0.826653,0.537074,0.692532
0.829659,0.537074,0.685112
0.832665,0.537074,0.677591
0.835671,0.537074,0.669969
0.838677,0.537074,0.662248
0.841683,0.537074,0.654426
0.844689,0.537074,0.646503
0.847695,0.537074,0.638480
0.850701,0.537074,0.630356
0.853707,0.537074,0.622132
0.856713,0.537074,0.613808
0.859719,0.537074,0.605383
0.862725,0.537074,0.596857
0.865731,0.537074,0.588232
0.868737,0.537074,0.579505
0.871743,0.537074,0.570679
0.874749,0.537074,0.561751
0.877756,0.537074,0.552724
0.880762,0.537074,0.543596
0.883768,0.537074,0.534367
0.886774,0.537074,0.525038
0.889780,0.537074,0.515609
0.892786,0.537074,0.506079
0.895792,0.537074,0.496449
0.898798,0.537074,0.486718
0.901804,0.537074,0.476887
0.904810,0.537074,0.466955
0.907816,0.537074,0.456923
0.910822,0.537074,0.446790
0.913828,0.537074,0.436557
0.916834,0.537074,0.426224
0.919840,0.537074,0.415790
0.922846,0.537074,0.405256
0.925852,0.537074,0.394621
0.928858,0.537074,0.383885
0.931864,0.537074,0.373050
0.934870,0.537074,0.362114
0.937876,0.537074,0.351077
0.940882,0.537074,0.339940
0.943888,0.537074,0.328702
0.946894,0.537074,0.317364
0.949900,0.537074,0.305926
0.952906,0.537074,0.294387
0.955912,0.537074,0.282748
0.958918,0.537074,0.271008
0.961924,0.537074,0.259168
0.964930,0.537074,0.247227
0.967936,0.537074,0.235186
0.970942,0.537074,0.223044
0.973948,0.537074,0.210802
0.976954,0.537074,0.198460
0.979960,0.537074,0.186017
0.982966,0.537074,0.173474
0.985972,0.537074,0.160830
0.988978,0.537074,0.148085
0.991984,0.537074,0.135241
0.994990,0.537074,0.122296
0.997996,0.537074,0.109250
1.001002,0.537074,0.096104
1.004008,0.537074,0.082857
1.007014,0.537074,0.069510
1.010020,0.537074,0.056063
1.013026,0.537074,0.042515
1.016032,0.537074,0.028867
1.019038,0.537074,0.015118
1.022044,0.537074,0.001269
1.025050,0.537074,-0.012681
1.028056,0.537074,-0.026731
1.031062,0.537074,-0.040882
1.034068,0.537074,-0.055133
1.037074,0.537074,-0.069484
1.040080,0.537074,-0.083936
1.043086,0.537074,-0.098488
1.046092,0.537074,-0.113141
1.049098,0.537074,-0.127895
1.052104,0.537074,-0.142748
1.055110,0.537074,-0.157702
1.058116,0.537074,-0.172757
1.061122,0.537074,-0.187912
1.064128,0.537074,-0.203168
1.067134,0.537074,-0.218524
1.070140,0.537074,-0.233980
1.073146,0.537074,-0.249537
1.076152,0.537074,-0.265194
1.079158,0.537074,-0.280952
1.082164,0.537074,-0.296810
1.085170,0.537074,-0.312769
1.088176,0.537074,-0.328828
1.091182,0.537074,-0.344988
1.094188,0.537074,-0.361248
1.097194,0.537074,-0.377608
1.100200,0.537074,-0.394069
1.103206,0.537074,-0.410631
1.106212,0.537074,-0.427292
1.109218,0.537074,-0.444055
1.112224,0.537074,-0.460917
1.115230,0.537074,-0.477881
1.118236,0.537074,-0.494944
1.121242,0.537074,-0.512108
1.124248,0.537074,-0.529373
1.127255,0.537074,-0.546738
1.130261,0.537074,-0.564203
1.133267,0.537074,-0.581769
1.136273,0.537074,-0.599435
1.139279,0.537074,-0.617202
1.142285,0.537074,-0.635070
1.145291,0.537074,-0.653037
1.148297,0.537074,-0.671105
1.151303,0.537074,-0.689274
1.154309,0.537074,-0.707543
1.157315,0.537074,-0.725912
1.160321,0.537074,-0.744382
1.163327,0.537074,-0.762953
1.166333,0.537074,-0.781624
1.169339,0.537074,-0.800395
1.172345,0.537074,-0.819267
1.175351,0.537074,-0.838239
1.178357,0.537074,-0.857311
1.181363,0.537074,-0.876485
1.184369,0.537074,-0.895758
1.187375,0.537074,-0.915132
1.190381,0.537074,-0.934606
1.193387,0.537074,-0.954181
1.196393,0.537074,-0.973857
1.199399,0.537074,-0.993633
1.202405,0.537074,-1.013509
1.205411,0.537074,-1.033485
1.208417,0.537074,-1.053563
1.211423,0.537074,-1.073740
1.214429,0.537074,-1.094018
1.217435,0.537074,-1.114397
1.220441,0.537074,-1.134876
1.223447,0.537074,-1.155455
1.226453,0.537074,-1.176135
1.229459,0.537074,-1.196915
1.232465,0.537074,-1.217796
1.235471,0.537074,-1.238777
1.238477,0.537074,-1.259859
1.241483,0.537074,-1.281041
1.244489,0.537074,-1.302323
1.247495,0.537074,-1.323706
1.250501,0.537074,-1.345190
1.253507,0.537074,-1.366774
1.256513,0.537074,-1.388458
1.259519,0.537074,-1.410243
1.262525,0.537074,-1.432128
1.265531,0.537074,-1.454114
1.268537,0.537074,-1.476200
1.271543,0.537074,-1.498386
1.274549,0.537074,-1.520674
1.277555,0.537074,-1.543061
1.280561,0.537074,-1.565549
1.283567,0.537074,-1.588137
1.286573,0.537074,-1.610826
1.289579,0.537074,-1.633616
1.292585,0.537074,-1.656505
1.295591,0.537074,-1.679495
1.298597,0.537074,-1.702586
1.301603,0.537074,-1.725777
1.304609,0.537074,-1.749069
1.307615,0.537074,-1.772461
1.310621,0.537074,-1.795953
1.313627,0.537074,-1.819546
1.316633,0.537074,-1.843239
1.319639,0.537074,-1.867033
1.322645,0.537074,-1.890927
1.325651,0.537074,-1.914922
1.328657,0.537074,-1.939017
1.331663,0.537074,-1.963213
1.334669,0.537074,-1.987509
1.337675,0.537074,-2.011905
1.340681,0.537074,-2.036402
1.343687,0.537074,-2.061000
1.346693,0.537074,-2.085698
1.349699,0.537074,-2.110496
1.352705,0.537074,-2.135395
1.355711,0.537074,-2.160394
1.358717,0.537074,-2.185494
1.361723,0.537074,-2.210694
1.364729,0.537074,-2.235994
1.367735,0.537074,-2.261395
1.370741,0.537074,-2.286897
1.373747,0.537074,-2.312499
1.376754,0.537074,-2.338201
1.379760,0.537074,-2.364004
1.382766,0.537074,-2.389907
1.385772,0.537074,-2.415911
1.388778,0.537074,-2.442015
1.391784,0.537074,-2.468219
1.394790,0.537074,-2.494524
1.397796,0.537074,-2.520930
1.400802,0.537074,-2.547436
1.403808,0.537074,-2.574042
1.406814,0.537074,-2.600749
1.409820,0.537074,-2.627556
1.412826,0.537074,-2.654464
1.415832,0.537074,-2.681472
1.418838,0.537074,-2.708581
1.421844,0.537074,-2.735790
1.424850,0.537074,-2.763100
1.427856,0.537074,-2.790510
1.430862,0.537074,-2.818020
1.433868,0.537074,-2.845631
1.436874,0.537074,-2.873342
1.439880,0.537074,-2.901154
1.442886,0.537074,-2.929066
1.445892,0.537074,-2.957079
1.448898,0.537074,-2.985192
1.451904,0.537074,-3.013406
1.454910,0.537074,-3.041720
1.457916,0.537074,-3.070135
1.460922,0.537074,-3.098649
1.463928,0.537074,-3.127265
1.466934,0.537074,-3.155981
1.469940,0.537074,-3.184797
1.472946,0.537074,-3.213714
1.475952,0.537074,-3.242731
1.478958,0.537074,-3.271849
1.481964,0.537074,-3.301067
1.484970,0.537074,-3.330385
1.487976,0.537074,-3.359804
1.490982,0.537074,-3.389324
1.493988,0.537074,-3.418944
1.496994,0.537074,-3.448664
1.500000,0.537074,-3.478485
0.000000,0.539078,-1.059810
0.003006,0.539078,-1.039711
0.006012,0.539078,-1.019713
0.009018,0.539078,-0.999814
0.012024,0.539078,-0.980016
0.015030,0.539078,-0.960319
0.018036,0.539078,-0.940722
0.021042,0.539078,-0.921226
0.024048,0.539078,-0.901830
0.027054,0.539078,-0.882534
0.030060,0.539078,-0.863339
0.033066,0.539078,-0.844245
0.036072,0.539078,-0.825250
0.039078,0.539078,-0.806357
0.042084,0.539078,-0.787563
0.045090,0.539078,-0.768870
0.048096,0.539078,-0.750278
0.051102,0.539078,-0.731786
0.054108,0.539078,-0.713395
0.057114,0.539078,-0.695104
0.060120,0.539078,-0.676913
0.063126,0.539078,-0.658823
0.066132,0.539078,-0.640833
0.069138,0.539078,-0.622944
0.072144,0.539078,-0.605155
0.075150,0.539078,-0.587467
0.078156,0.539078,-0.569879
0.081162,0.539078,-0.552391
0.084168,0.539078,-0.535004
0.087174,0.539078,-0.517718
0.090180,0.539078,-0.500532
0.093186,0.539078,-0.483446
0.096192,0.539078,-0.466461
0.099198,0.539078,-0.449576
0.102204,0.539078,-0.432792
0.105210,0.539078,-0.416108
0.108216,0.539078,-0.399525
0.111222,0.539078,-0.383042
0.114228,0.539078,-0.366659
0.117234,0.539078,-0.350377
0.120240,0.539078,-0.334196
0.123246,0.539078,-0.318115
0.126253,0.539078,-0.302134
0.129259,0.539078,-0.286254
0.132265,0.539078,-0.270474
0.135271,0.539078,-0.254795
0.138277,0.539078,-0.239216
0.141283,0.539078,-0.223737
0.144289,0.539078,-0.208359
0.147295,0.539078,-0.193082
0.150301,0.539078,-0.177905
0.153307,0.539078,-0.162828
0.156313,0.539078,-0.147852
0.159319,0.539078,-0.132976
0.162325,0.539078,-0.118201
0.165331,0.539078,-0.103526
0.168337,0.539078,-0.088952
0.171343,0.539078,-0.074478
0.174349,0.539078,-0.060104
0.177355,0.539078,-0.045831
0.180361,0.539078,-0.031658
0.183367,0.539078,-0.017586
0.186373,0.539078,-0.003615
0.189379,0.539078,0.010257
0.192385,0.539078,0.024027
0.195391,0.539078,0.037698
0.198397,0.539078,0.051268
0.201403,0.539078,0.064737
0.204409,0.539078,0.078106
0.207415,0.539078,0.091375
0.210421,0.539078,0.104543
0.213427,0.539078,0.117610
0.216433,0.539078,0.130577
0.219439,0.539078,0.143444
0.222445,0.539078,0.156210
0.225451,0.539078,0.168876
0.228457,0.539078,0.181442
0.231463,0.539078,0.193907
0.234469,0.539078,0.206271
0.237475,0.539078,0.218535
0.240481,0.539078,0.230699
0.243487,0.539078,0.242762
0.246493,0.539078,0.254724
0.249499,0.539078,0.266587
0.252505,0.539078,0.278348
0.255511,0.539078,0.290010
0.258517,0.539078,0.301571
0.261523,0.539078,0.313031
0.264529,0.539078,0.324391
0.267535,0.539078,0.335651
0.270541,0.539078,0.346810
0.273547,0.539078,0.357868
0.276553,0.539078,0.368826
0.279559,0.539078,0.379684
0.282565,0.539078,0.390442
0.285571,0.539078,0.401098
0.288577,0.539078,0.411655
0.291583,0.539078,0.422111
0.294589,0.539078,0.432466
0.297595,0.539078,0.442721
0.300601,0.539078,0.452876
0.303607,0.539078,0.462930
0.306613,0.539078,0.472884
0.309619,0.539078,0.482737
0.312625,0.539078,0.492490
0.315631,0.539078,0.502142
0.318637,0.539078,0.511694
0.321643,0.539078,0.521145
0.324649,0.539078,0.530496
0.327655,0.539078,0.539747
0.330661,0.539078,0.548897
0.333667,0.539078,0.557946
0.336673,0.539078,0.566896
0.339679,0.539078,0.575744
0.342685,0.539078,0.584493
0.345691,0.539078,0.593140
0.348697,0.539078,0.601688
0.351703,0.539078,0.610135
0.354709,0.539078,0.618481
0.357715,0.539078,0.626727
0.360721,0.539078,0.634873
0.363727,0.539078,0.642918
0.366733,0.539078,0.650862
0.369739,0.539078,0.658707
0.372745,0.539078,0.666450
0.375752,0.539078,0.674094
0.378758,0.539078,0.681637
0.381764,0.539078,0.689079
0.384770,0.539078,0.696421
0.387776,0.539078,0.703663
0.390782,0.539078,0.710804
0.393788,0.539078,0.717844
0.396794,0.539078,0.724784
0.399800,0.539078,0.731624
0.402806,0.539078,0.738363
0.405812,0.539078,0.745002
0.408818,0.539078,0.751541
0.411824,0.539078,0.757979
0.414830,0.539078,0.764316
0.417836,0.539078,0.770553
0.420842,0.539078,0.776690
0.423848,0.539078,0.782726
0.426854,0.539078,0.788661
0.429860,0.539078,0.794497
0.432866,0.539078,0.800231
0.435872,0.539078,0.805866
0.438878,0.539078,0.811400
0.441884,0.539078,0.816833
0.444890,0.539078,0.822166
0.447896,0.539078,0.827398
0.450902,0.539078,0.832531
0.453908,0.539078,0.837562
0.456914,0.539078,0.842493
0.459920,0.539078,0.847324
0.462926,0.539078,0.852054
0.465932,0.539078,0.856684
0.468938,0.539078,0.861213
0.471944,0.539078,0.865642
0.474950,0.539078,0.869971
0.477956,0.539078,0.874199
0.480962,0.539078,0.878326
0.483968,0.539078,0.882354
0.486974,0.539078,0.886280
0.489980,0.539078,0.890106
0.492986,0.539078,0.893832
0.495992,0.539078,0.897457
0.498998,0.539078,0.900982
0.502004,0.539078,0.904407
0.505010,0.539078,0.907731
0.508016,0.539078,0.910954
0.511022,0.539078,0.914077
0.514028,0.539078,0.917100
0.517034,0.539078,0.920022
0.520040,0.539078,0.922844
0.523046,0.539078,0.925565
0.526052,0.539078,0.928186
0.529058,0.539078,0.930706
0.532064,0.539078,0.933126
0.535070,0.539078,0.935446
0.538076,0.539078,0.937665
0.541082,0.539078,0.939783
0.544088,0.539078,0.941801
0.547094,0.539078,0.943719
0.550100,0.539078,0.945536
0.553106,0.539078,0.947253
0.556112,0.539078,0.948869
0.559118,0.539078,0.950385
0.562124,0.539078,0.951800
0.565130,0.539078,0.953115
0.568136,0.539078,0.954330
0.571142,0.539078,0.955444
0.574148,0.539078,0.956458
0.577154,0.539078,0.957371
0.580160,0.539078,0.958183
0.583166,0.539078,0.958896
0.586172,0.539078,0.959508
0.589178,0.539078,0.960019
0.592184,0.539078,0.960430
0.595190,0.539078,0.960740
0.598196,0.539078,0.960950
0.601202,0.539078,0.961060
0.604208,0.539078,0.961069
0.607214,0.539078,0.960978
0.610220,0.539078,0.960786
0.613226,0.539078,0.960494
0.616232,0.539078,0.960101
0.619238,0.539078,0.959608
0.622244,0.539078,0.959014
0.625251,0.539078,0.958320
0.628257,0.539078,0.957526
0.631263,0.539078,0.956631
0.634269,0.539078,0.955635
0.637275,0.539078,0.954539
0.640281,0.539078,0.953343
0.643287,0.539078,0.952046
0.646293,0.539078,0.950649
0.649299,0.539078,0.949151
0.652305,0.539078,0.947553
0.655311,0.539078,0.945855
0.658317,0.539078,0.944056
0.661323,0.539078,0.942156
0.664329,0.539078,0.940157
0.667335,0.539078,0.938056
0.670341,0.539078,0.935855
0.673347,0.539078,0.933554
0.676353,0.539078,0.931152
0.679359,0.539078,0.928650
0.682365,0.539078,0.926048
0.685371,0.539078,0.923345
0.688377,0.539078,0.920541
0.691383,0.539078,0.917637
0.694389,0.539078,0.914633
0.697395,0.539078,0.911528
0.700401,0.539078,0.908323
0.703407,0.539078,0.905017
0.706413,0.539078,0.901611
0.709419,0.539078,0.898104
0.712425,0.539078,0.894497
0.715431,0.539078,0.890789
0.718437,0.539078,0.886981
0.721443,0.539078,0.883073
0.724449,0.539078,0.879064
0.727455,0.539078,0.874955
0.730461,0.539078,0.870745
0.733467,0.539078,0.866435
0.736473,0.539078,0.862024
0.739479,0.539078,0.857513
0.742485,0.539078,0.852901
0.745491,0.539078,0.848189
0.748497,0.539078,0.843377
0.751503,0.539078,0.838464
0.754509,0.539078,0.833450
0.757515,0.539078,0.828336
0.760521,0.539078,0.823122
0.763527,0.539078,0.817807
0.766533,0.539078,0.812392
0.769539,0.539078,0.806876
0.772545,0.539078,0.801260
0.775551,0.539078,0.795544
0.778557,0.539078,0.789727
0.781563,0.539078,0.783809
0.784569,0.539078,0.777791
0.787575,0.539078,0.771673
0.790581,0.539078,0.765454
0.793587,0.539078,0.759135
0.796593,0.539078,0.752715
0.799599,0.539078,0.746195
0.802605,0.539078,0.739575
0.805611,0.539078,0.732853
0.808617,0.539078,0.726032
0.811623,0.539078,0.719110
0.814629,0.539078,0.712088
0.817635,0.539078,0.704965
0.820641,0.539078,0.697741
0.823647,0.539078,0.690418
0.826653,0.539078,0.682993
0.829659,0.539078,0.675469
0.832665,0.539078,0.667844
0.835671,0.539078,0.660118
0.838677,0.539078,0.652292
0.841683,0.539078,0.644366
0.844689,0.539078,0.636339
0.847695,0.539078,0.628211
0.850701,0.539078,0.619984
0.853707,0.539078,0.611655
0.856713,0.539078,0.603227
0.859719,0.539078,0.594697
0.862725,0.539078,0.586068
0.865731,0.539078,0.577338
0.868737,0.539078,0.568507
0.871743,0.539078,0.559576
0.874749,0.539078,0.550545
0.877756,0.539078,0.541413
0.880762,0.539078,0.532181
0.883768,0.539078,0.522848
0.886774,0.539078,0.513415
0.889780,0.539078,0.503881
0.892786,0.539078,0.494247
0.895792,0.539078,0.484512
0.898798,0.539078,0.474677
0.901804,0.539078,0.464742
0.904810,0.539078,0.454706
0.907816,0.539078,0.444570
0.910822,0.539078,0.434333
0.913828,0.539078,0.423996
0.916834,0.539078,0.413558
0.919840,0.539078,0.403020
0.922846,0.539078,0.392381
0.925852,0.539078,0.381642
0.928858,0.539078,0.370803
0.931864,0.539078,0.359863
0.934870,0.539078,0.348822
0.937876,0.539078,0.337681
0.940882,0.539078,0.326440
0.943888,0.539078,0.315098
0.946894,0.539078,0.303656
0.949900,0.539078,0.292113
0.952906,0.539078,0.280470
0.955912,0.539078,0.268727
0.958918,0.539078,0.256883
0.961924,0.539078,0.244938
0.964930,0.539078,0.232893
0.967936,0.539078,0.220748
0.970942,0.539078,0.208502
0.973948,0.539078,0.196156
0.976954,0.539078,0.183709
0.979960,0.539078,0.171162
0.982966,0.539078,0.158514
0.985972,0.539078,0.145766
0.988978,0.539078,0.132918
0.991984,0.539078,0.119969
0.994990,0.539078,0.106919
0.997996,0.539078,0.093769
1.001002,0.539078,0.080519
1.004008,0.539078,0.067168
1.007014,0.539078,0.053717
1.010020,0.539078,0.040165
1.013026,0.539078,0.026513
1.016032,0.539078,0.012761
1.019038,0.539078,-0.001092
1.022044,0.539078,-0.015046
1.025050,0.539078,-0.029100
1.028056,0.539078,-0.043254
1.031062,0.539078,-0.057509
1.034068,0.539078,-0.071864
1.037074,0.539078,-0.086320
1.040080,0.539078,-0.100876
1.043086,0.539078,-0.115533
1.046092,0.539078,-0.130290
1.049098,0.539078,-0.145147
1.052104,0.539078,-0.160105
1.055110,0.539078,-0.175164
1.058116,0.539078,-0.190322
1.061122,0.539078,-0.205582
1.064128,0.539078,-0.220942
1.067134,0.539078,-0.236402
1.070140,0.539078,-0.251962
1.073146,0.539078,-0.267624
1.076152,0.539078,-0.283385
1.079158,0.539078,-0.299247
1.082164,0.539078,-0.315210
1.085170,0.539078,-0.331273
1.088176,0.539078,-0.347436
1.091182,0.539078,-0.363700
1.094188,0.539078,-0.380064
1.097194,0.539078,-0.396529
1.100200,0.539078,-0.413094
1.103206,0.539078,-0.429760
1.106212,0.539078,-0.446526
1.109218,0.539078,-0.463392
1.112224,0.539078,-0.480359
1.115230,0.539078,-0.497427
1.118236,0.539078,-0.514594
1.121242,0.539078,-0.531863
1.124248,0.539078,-0.549232
1.127255,0.539078,-0.566701
1.130261,0.539078,-0.584270
1.133267,0.539078,-0.601941
1.136273,0.539078,-0.619711
1.139279,0.539078,-0.637582
1.142285,0.539078,-0.655554
1.145291,0.539078,-0.673626
1.148297,0.539078,-0.691798
1.151303,0.539078,-0.710071
1.154309,0.539078,-0.728444
1.157315,0.539078,-0.746918
1.160321,0.539078,-0.765492
1.163327,0.539078,-0.784167
1.166333,0.539078,-0.802942
1.169339,0.539078,-0.821817
1.172345,0.539078,-0.840793
1.175351,0.539078,-0.859870
1.178357,0.539078,-0.879047
1.181363,0.539078,-0.898324
1.184369,0.539078,-0.917702
1.187375,0.539078,-0.937180
1.190381,0.539078,-0.956759
1.193387,0.539078,-0.976438
1.196393,0.539078,-0.996217
1.199399,0.539078,-1.016097
1.202405,0.539078,-1.036078
1.205411,0.539078,-1.056159
1.208417,0.539078,-1.076340
1.211423,0.539078,-1.096622
1.214429,0.539078,-1.117004
1.217435,0.539078,-1.137487
1.220441,0.539078,-1.158070
1.223447,0.539078,-1.178754
1.226453,0.539078,-1.199538
1.229459,0.539078,-1.220422
1.232465,0.539078,-1.241407
1.235471,0.539078,-1.262493
1.238477,0.539078,-1.283679
1.241483,0.539078,-1.304965
1.244489,0.539078,-1.326352
1.247495,0.539078,-1.347839
1.250501,0.539078,-1.369427
1.253507,0.539078,-1.391115
1.256513,0.539078,-1.412903
1.259519,0.539078,-1.434793
1.262525,0.539078,-1.456782
1.265531,0.539078,-1.478872
1.268537,0.539078,-1.501062
1.271543,0.539078,-1.523353
1.274549,0.539078,-1.545744
1.277555,0.539078,-1.568236
1.280561,0.539078,-1.590828
1.283567,0.539078,-1.613521
1.286573,0.539078,-1.636314
1.289579,0.539078,-1.659208
1.292585,0.539078,-1.682202
1.295591,0.539078,-1.705296
1.298597,0.539078,-1.728491
1.301603,0.539078,-1.751786
1.304609,0.539078,-1.775182
1.307615,0.539078,-1.798678
1.310621,0.539078,-1.822275
1.313627,0.539078,-1.845972
1.316633,0.539078,-1.869770
1.319639,0.539078,-1.893668
1.322645,0.539078,-1.917666
1.325651,0.539078,-1.941765
1.328657,0.539078,-1.965965
1.331663,0.539078,-1.990264
1.334669,0.539078,-2.014665
1.337675,0.539078,-2.039165
1.340681,0.539078,-2.063767
1.343687,0.539078,-2.088468
1.346693,0.539078,-2.113270
1.349699,0.539078,-2.138173
1.352705,0.539078,-2.163176
1.355711,0.539078,-2.188279
1.358717,0.539078,-2.213483
1.361723,0.539078,-2.238788
1.364729,0.539078,-2.264192
1.367735,0.539078,-2.289698
1.370741,0.539078,-2.315303
1.373747,0.539078,-2.341009
1.376754,0.539078,-2.366816
1.379760,0.539078,-2.392723
1.382766,0.539078,-2.418731
1.385772,0.539078,-2.444839
1.388778,0.539078,-2.471047
1.391784,0.539078,-2.497356
1.394790,0.539078,-2.523765
1.397796,0.539078,-2.550275
1.400802,0.539078,-2.576885
1.403808,0.539078,-2.603596
1.406814,0.539078,-2.630407
1.409820,0.539078,-2.657318
1.412826,0.539078,-2.684330
1.415832,0.539078,-2.711443
1.418838,0.539078,-2.738656
1.421844,0.539078,-2.765969
1.424850,0.539078,-2.793383
1.427856,0.539078,-2.820897
1.430862,0.539078,-2.848512
1.433868,0.539078,-2.876227
1.436874,0.539078,-2.904042
1.439880,0.539078,-2.931959
1.442886,0.539078,-2.959975
1.445892,0.539078,-2.988092
1.448898,0.539078,-3.016309
1.451904,0.539078,-3.044627
1.454910,0.539078,-3.073046
1.457916,0.539078,-3.101564
1.460922,0.539078,-3.130183
1.463928,0.539078,-3.158903
1.466934,0.539078,-3.187723
1.469940,0.539078,-3.216644
1.472946,0.539078,-3.245665
1.475952,0.539078,-3.274786
1.478958,0.539078,-3.304008
1.481964,0.539078,-3.333330
1.484970,0.539078,-3.362753
1.487976,0.539078,-3.392277
1.490982,0.539078,-3.421900
1.493988,0.539078,-3.451624
1.496994,0.539078,-3.481449
1.500000,0.539078,-3.511374
0.000000,0.541082,-1.040853
0.003006,0.541082,-1.020858
0.006012,0.541082,-1.000964
0.009018,0.541082,-0.981170
0.012024,0.541082,-0.961476
0.015030,0.541082,-0.941883
0.018036,0.541082,-0.922390
0.021042,0.541082,-0.902998
0.024048,0.541082,-0.883706
0.027054,0.541082,-0.864515
0.030060,0.541082,-0.845424
0.033066,0.541082,-0.826434
0.036072,0.541082,-0.807544
0.039078,0.541082,-0.788754
0.042084,0.541082,-0.770065
0.045090,0.541082,-0.751477
0.048096,0.541082,-0.732989
0.051102,0.541082,-0.714601
0.054108,0.541082,-0.696314
0.057114,0.541082,-0.678127
0.060120,0.541082,-0.660041
0.063126,0.541082,-0.642055
0.066132,0.541082,-0.624169
0.069138,0.541082,-0.606384
0.072144,0.541082,-0.588700
0.075150,0.541082,-0.571116
0.078156,0.541082,-0.553632
0.081162,0.541082,-0.536249
0.084168,0.541082,-0.518966
0.087174,0.541082,-0.501784
0.090180,0.541082,-0.484702
0.093186,0.541082,-0.467720
0.096192,0.541082,-0.450839
0.099198,0.541082,-0.434059
0.102204,0.541082,-0.417379
0.105210,0.541082,-0.400799
0.108216,0.541082,-0.384320
0.111222,0.541082,-0.367941
0.114228,0.541082,-0.351663
0.117234,0.541082,-0.335485
0.120240,0.541082,-0.319408
0.123246,0.541082,-0.303431
0.126253,0.541082,-0.287555
0.129259,0.541082,-0.271779
0.132265,0.541082,-0.256103
0.135271,0.541082,-0.240528
0.138277,0.541082,-0.225053
0.141283,0.541082,-0.209679
0.144289,0.541082,-0.194406
0.147295,0.541082,-0.179232
0.150301,0.541082,-0.164159
0.153307,0.541082,-0.149187
0.156313,0.541082,-0.134315
0.159319,0.541082,-0.119544
0.162325,0.541082,-0.104873
0.165331,0.541082,-0.090302
0.168337,0.541082,-0.075832
0.171343,0.541082,-0.061462
0.174349,0.541082,-0.047193
0.177355,0.541082,-0.033024
0.180361,0.541082,-0.018956
0.183367,0.541082,-0.004988
0.186373,0.541082,0.008880
0.189379,0.541082,0.022647
0.192385,0.541082,0.036313
0.195391,0.541082,0.049879
0.198397,0.541082,0.063345
0.201403,0.541082,0.076710
0.204409,0.541082,0.089975
0.207415,0.541082,0.103139
0.210421,0.541082,0.116203
0.213427,0.541082,0.129166
0.216433,0.541082,0.142029
0.219439,0.541082,0.154792
0.222445,0.541082,0.167454
0.225451,0.541082,0.180015
0.228457,0.541082,0.192476
0.231463,0.541082,0.204837
0.234469,0.541082,0.217097
0.237475,0.541082,0.229257
0.240481,0.541082,0.241317
0.243487,0.541082,0.253275
0.246493,0.541082,0.265134
0.249499,0.541082,0.276892
0.252505,0.541082,0.288549
0.255511,0.541082,0.300106
0.258517,0.541082,0.311563
0.261523,0.541082,0.322919
0.264529,0.541082,0.334175
0.267535,0.541082,0.345330
0.270541,0.541082,0.356385
0.273547,0.541082,0.367339
0.276553,0.541082,0.378193
